Country Name,Supply Plan Bucket Description,L5 - Product,Review Status - Inventory,Review Status - Supply Plan,DataMeasure,Scenario,Period,Value
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS below min MOS Alert,Base,2028-07,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS below min MOS Alert,Base,2028-08,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2026-02,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2026-03,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2026-04,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2026-05,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2026-06,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2026-07,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2026-08,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2026-09,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2026-10,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2026-11,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2026-12,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2027-01,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2027-02,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2027-03,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2027-04,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2027-05,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2027-06,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2027-07,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2027-08,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2027-09,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2027-10,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2027-11,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2027-12,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2028-01,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2028-02,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2028-03,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2028-04,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2028-05,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2028-06,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2028-07,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected MOS above max MOS Alert,Base,2028-08,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2026-02,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2026-03,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2026-04,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2026-05,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2026-06,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2026-07,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2026-08,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2026-09,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2026-10,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2026-11,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2026-12,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2027-01,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2027-02,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2027-03,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2027-04,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2027-05,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2027-06,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2027-07,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2027-08,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2027-09,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2027-10,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2027-11,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2027-12,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2028-01,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2028-02,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2028-03,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2028-04,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2028-05,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2028-06,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2028-07,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S1,2028-08,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2026-02,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2026-03,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2026-04,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2026-05,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2026-06,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2026-07,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2026-08,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2026-09,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2026-10,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2026-11,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2026-12,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2027-01,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2027-02,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2027-03,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2027-04,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2027-05,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2027-06,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2027-07,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2027-08,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2027-09,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2027-10,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2027-11,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2027-12,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2028-01,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2028-02,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2028-03,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2028-04,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2028-05,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2028-06,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2028-07,0.0
Kenya,MOH Supply Plan,"Norethisterone Enantate/Estradiol Valerate 50/5 mg/mL (1 mL) Ampoule, Intramuscular",Ready to Use Approved,Ready to Use Approved,Projected Inventory,S2,2028-08,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2026-02,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2026-03,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2026-04,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2026-05,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2026-06,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2026-07,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2026-08,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2026-09,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2026-10,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2026-11,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2026-12,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2027-01,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2027-02,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2027-03,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2027-04,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2027-05,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2027-06,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2027-07,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2027-08,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2027-09,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2027-10,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2027-11,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2027-12,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2028-01,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2028-02,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2028-03,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2028-04,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2028-05,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2028-06,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2028-07,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected Inventory,Base,2028-08,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS below min MOS Alert,Base,2026-02,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS below min MOS Alert,Base,2026-03,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS below min MOS Alert,Base,2026-04,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS below min MOS Alert,Base,2026-05,0.0
Kenya,No Supply Plan Available,"Medroxyprogesterone Acetate 104 mg/0.65 mL, Subcutaneous, Pre-Filled Device",Ready to Use Approved,Ready to Use Approved,Projected MOS below min MOS Alert,Base,2026-06,0.0
